job_id,company_name,title,job_types,duties_clean,skills_clean,benefits_clean,detail_text_clean
312229,사단법인 텐스푼,2026 춘천공연예술제 작품 공모,,,,기타,"춘천공연예술제는 매년 8월, 무용, 음악, 연극 등 현대 공연예술을 선보이는 축제의 장입니다. 2002년 춘천무용축제를 시작으로 올해 26회를 맞이하며 ‘십시일반‘의 마음으로 우수한 공연예술의 유통 활성화에 힘쓰고 있습니다. 올해 축제의 키워드는 '러너스 하이'입니다. 스스로의 한계를 넘어설 때 맞이하는 순수한 환희의 경험인 러너스 하이를 예술적 탐구의 장으로 확장하려고 합니다. 각자의 방식으로 ""환희는 어디서 오는가?""라는 질문을 품고, 고통과 인내의 끝에서 피어나는 예술의 에너지를 발산할 작품을 찾습니다. ■ 축제 개요 - 축제명: 2026 춘천공연예술제 - 기간: 2026. 8. 11.(화) ~ 8. 15.(토) - 장소: 축제극장몸짓, 성암교회, 봄내극장, 담작은도서관 ■ 공모 개요 - 모집 부문 및 공모 자격 [시그니처] ‣ 무용, 음악, 아동극, 미디어, 복합장르 등 제한 없음 ‣ 예술성과 시대성을 대표하는 공연예술 작품 ‣ 초연 재연 제한 없음 [파인더] ‣ 2026 춘천공연예술제 초연으로 하는 창작 단계의 작품 ‣ 강원도에 거주(소재)하는 예술가(단체) 우대 [춘아페x담도] ‣ 어린이와 가족이 함께 즐길 수 있는 공연 ‣ 10대, 어린이를 위한 공간인 담작은도서관 이용 - 모집 마감 : 2026. 4. 13.(월) 18:00까지 이메일 접수 - 선정작 발표 : 4월 말 개별 연락 ■ 제출 방법 - 제출 서류 : 참가신청서 (연습 및 공연 동영상은 웹 링크 작성 또는 파일 첨부) - 홈페이지에서 신청서 다운로드 -> 작성 -> 이메일 접수 ccaf@hanmail.net ※ 이메일 제목에 [참가작품신청] 표기, 신청서 파일 이름은 ‘[참가신청서]공연장르_신청부문_참가명.hwp’ (예: [참가신청서]무용_파인더_브레이크스루.hwp) ■ 안내 및 문의 (사)텐스푼 tel. 033-251-0545 | e-mail. ccaf@hanmail.net ■ 홈페이지 : https://www.ccaf.or.kr/application"
312228,유연,[한국기업가정신재단]「2026년 제15회 청년기업가대회」참가 모집 공고 (~5/6),,,,기타,"<2026 년 제 15 회 청년기업가대회 > 가 도전과 혁신을 꿈꾸는 창업가를 찾습니다 ! 2011 년부터 한국기업가정신재단과 머니투데이가 주최해 온 본 대회는 미래 한국 경제를 이끌 유망 스타트업을 발굴하고 지원해 왔습니다 . 그동안 크몽 , 스타일쉐어 , VCNC( 타다 운영사 ), 엔도로보틱스 등 기업 가치가 수천억 원에 달하는 예비 유니콘들을 배출하며 국내 최고의 창업 경진대회로 자리매김했습니다 . 올해 역시 총 1 억 1,600 만 원 규모의 상금과 투자금 이 준비되어 있으며 , 선발된 팀에게는 멘토링 , 네트워킹 , 후속 투자 기회 등 실질적인 성장의 발판을 제공합니다 . 본 게시물에 첨부된 포스터 및 모집 공고문 파일 을 확인하시어 많은 관심과 참여 부탁드립니다 . 대한민국을 이끌 청년 창업가의 도전을 기다립니다 ! 관련기사 : https://www.mt.co.kr/future/2026/04/01/2026033110464272229 신청방법 및 대상 ■ 신청 기간 : 2026 년 4 월 1 일 ( 수 ) – 2025 년 5 월 6 일 ( 수 ) 오전 11 시까지 ■ 신청 대상 : 도전과 혁신을 꿈꾸는 창업가 누구나 ( 출전자격 제한 없음 ) ■ 신청 방법 : 한국기업가정신재단 홈페이지 ( https://www.kef.kr/contest/entry ) 온라인 신청 ( 청년기업가대회→대회 참가 신청→온라인 등록 신청 ) 제출 서류 ■ 회사 기본 정보 ( 온라인 입력 ) ■ IR 자료 ( 파일 첨부 ) 선정절차 ■ 예선 접수 ( 온라인 ) : 4 월 1 일 ( 수 ) - 5 월 6 일 ( 수 ) 오전 11 시까지 ■ 예선 결과 발표 : 5 월 12 일 ( 화 ) ■ 1 차 멘토링 ( 온라인 ) : 5 월 15 일 ( 금 ) - 5 월 29 일 ( 금 ) ■ 기관투자설명회 : 5 월 26 일 ( 화 ) * 서울창업허브 공덕 ( 서울 마포구 ) ■ 본선 접수 ( 온라인 ) : 5 월 20 일 ( 수 ) - 6 월 1 일 ( 월 ) 오전 11 시까지 ■ 본선 결과 발표 : 6 월 4 일 ( 목 ) ■ 2 차 멘토링 ( 온라인 ) : 6 월 8 일 ( 월 ) - 6 월 19 일 ( 금 ) ■ 결선 ( 대면 ) : 6 월 25 일 ( 목 ) * 슈피겐홀 ( 서울 강남구 ) 지원 내용 ■ 상금혜택 구분 팀수 상금 수여기관 대상 1 팀 400 만원 한국기업가정신재단 최우수상 1 팀 300 만원 한국기업가정신재단 우수상 1 팀 200 만원 한국기업가정신재단 장려상 5 팀 100 만원 ( 총 500 만원 ) 한국기업가정신재단 특별상 1 팀 200 만원 연구개발특구진흥재단 * 한국기업가정신재단 상금 , 공동주최기관 특별상 중복 수상 가능 ■ 투자혜택 투자 기관 투자 대상 투자 금액 한국기업가정신재단 대상 1 팀 최대 5,000 만원 한국기업가정신재단 최우수상 1 팀 최대 3,000 만원 한국기업가정신재단 우수상 1 팀 최대 2,000 만원 패스파인더 H 개별 심사 최대 10 억원 AC 패스파인더 개별 심사 최대 1 억원 * 투자 금액은 대상 팀과 협의를 통해 최종 결정 * 대회 수상 결과와 상관없이 , 공동주최기관인 패스파인더 H 와 AC 패스파인더는 개별 심사를 통해 각각 최대 10 억원과 1 억원의 투자 가능 ■ 지원혜택 - 본선진출팀 , 결선진출팀 대상 VC/AC 멘토링 진행 - 미디어 홍보 지원 , 공동투자 연결 , 시너지업체 연결 , 후속투자 연계 등 초기 스타트업 성장에 필요한 다양한 지원 제공 문의처 ■ 청년기업가대회 사무국 contest@u-yeon.kr 02-333-0313, 010-4449-2826"
312227,부산광역시일시청소년쉼터(고정형),2026년 부산광역시일시청소년쉼터(고정형) 제 18기 아웃리치자원봉사단 모집,,,리더십 | 휴학 중/시간 투자 가능,활동비 | 수료증 및 인증서,"안녕하세요 부산광역시일시청소년쉼터(고정형)입니다. 2026년 제 18기 아웃리치 자원봉사단을 모집합니다. ■ 모집 대상 - 청소년에게 관심과 열정이 있는 누구나!(대학생 및 관련 자격증 소지자) ■ 모집 기간 - 2026년 4월 1일 ~ 2026년 4월 17일 ■ 지원 방법 - 포스터 QR코드 접속을 통한 온라인 지원서 제출 - http://naver.me/xpj0tqE7 - 서류심사 -> 면접심사(개별연락) -> 이론교육(4월 18일) -> 실습교육(4월22일 ~ 4월24일) ■ 활동 내용 1. 상담부스 운영 청소년 밀집지역 내 부스 설치 후 방문하는 거리청소년 대상 다양한 체험활동과 거리상담을 비롯한 다양한 지원서비스를 제공합니다. 2. 패트롤 아웃리치 청소년 밀집지역 내 거리로 나아가 쉼터에 대한 정보제공 및 홍보활동을 실시하고 위기청소년 발굴 및 부스연계 활동을 실시합니다. ■ 활동 혜택 1. 아웃리치 활동 시 활동비(식대) 2. 아웃리치전문가 기본양성교육 및 심화교육 실시 3. 아웃리치 활동 자원봉사 시간 제공 및 수료증 발급 4. 자원봉사자 관련 각종 시상 추천 ■ 시상내역 2017, 2018 시장상, 국무총리표창, 장관상, 2020 부산광역시자원봉사센터장 우수상, 2023 여성가족부장관상, 2024 한국중앙자원봉사센터장상 2025 종합평가 최우수기관 장관상 등 수상 다수 ■ 문의 사항 051-303-9670 아웃리치자원봉사단 담당자 요청"
312224,BWS Group Co.,[미국인턴/캘리포니아] BWS Group Co. | IT Associate 채용,INTERN,,,,"BWS Group Co. Address: 9526 Ann St. Santa Fe Springs, CA 90670 Website : https://www.gooddaysoju.us/ “ BWS Group Co.는 미국과 호주 전역에 좋은데이 소주를 수입 및 유통하는 기업입니다. BWS그룹은 호주 시드니의 DY그룹을 시작으로 현재 미국 및 호주 전역의 한국산 OB&Cass 맥주, 좋은데이 소주 브랜드 및 과일 와인 브랜드의 수입 도매 업체로 활동하고 있습니다. 100명 이상의 직원과 2천만 달러 이상의 수익을 가진 BTW Group Co.는 밝고 끝없는 미래를 가진 신뢰할 수 있고 경험이 풍부한 회사입니다 ” 모집안내 ◾ 채용부문 : IT Associate ◾ 근무시간 : 08:30AM ~ 17:00PM (1hr lunch) ◾ 급여 : $20 / an hour ◾ 연 환산 급여 : 약 $41,600/ a year (주 40시간 52주 근무 기준 이며, 주말 및 공휴일 over time 근무에 따라 변동 가능) ◾ 급여 외 보상 : 점심 제공, Paid Sick Leaves 제공 Job Description IT Associate는 웹 및 모바일 애플리케이션의 개발과 유지보수를 담당하며, 다양한 팀과 협업하여 안정적이고 효율적인 서비스를 제공하는 역할을 수행합니다. 또한 시스템 성능 개선과 기술적 문제 해결을 통해 서비스 품질 향상에 기여합니다. 웹 및 모바일 애플리케이션의 개발, 유지보수 및 성능 개선 다양한 팀과 협업하여 기능 기획, 설계 및 구현 진행 효율적이고 확장 가능한 코드 작성 (Best Practice 준수) 기존 시스템의 문제 해결, 디버깅 및 업그레이드 코드 리뷰 참여 및 팀 내 기술 공유 애플리케이션의 성능, 품질 및 반응성 유지 최신 기술 트렌드 및 개발 동향 지속 학습 Core Skills ✔ 기술 스택 Frontend: HTML, CSS, JavaScript (React, Vue 등 프레임워크 우대) Backend: Node.js, PHP, Python 등 Mobile (우대): React Native, Flutter, Swift, Kotlin ✔ 기타 요구사항 데이터베이스 경험 (MySQL, PostgreSQL, MongoDB 등) Git 등 버전 관리 도구 기본 이해 IT, 컴퓨터공학 또는 관련 전공자 실제 프로젝트 경험 (포트폴리오 또는 GitHub 제출 필수) RESTful API 및 외부 서비스 연동 이해 AWS, Firebase 등 클라우드 서비스 경험 (우대) UI/UX 기본 이해 독립적으로 업무 수행 가능한 능력 문제 해결 능력 및 논리적 사고 원활한 영어 커뮤니케이션 전형절차 ◾ 문의 신청서 제출(구글폼) ◾ 비자발급 가능 여부 검토 후 개별 전형/기업 안내 실시 ◾ 전달받은 이력서 작성 후 회신(첨삭진행) ◾ 기업 서류/ 화상 면접전형 진행 ◾ 합격자, 미국 스폰서기관 인터뷰 (회사-지원자 간의 보증을 해주는 미국 국무성 지정 기관, 별도 안내예정) ◾ 주한미국대사관 인터뷰 (별도 안내예정) ◾ 출국/출근 접수기간 채용 시 마감 ㈜커리어랩스는 지원자에게 알선비나 기업 매칭에 따른 비용을 받지 않습니다. ⋇ 파견직이 아닌 「합격기업 소속」으로 근무하게 됩니다. ⋇ 비자 발급비용은 본인 부담입니다. ☎ 지원문의: Tel. 031-8027-9060 / Email : hr@careerlabs.co.kr ✏ 신청서 제출: https://forms.gle/JDniMmJnRN39ESU56"
312223,"DaeSang America USA, Inc.   ",[미국인턴/캘리포니아] DAESANG America USA 회계 부문 채용,INTERN,,,,"DaeSang America USA, Inc. Address: 829 S Lawson St, City of Industry, CA Website: https://www.daesang.com/en/#BUSINESS "" 1956년 설립한 (주) 대상의 USA 법인입니다. 식품 사업부와 소재 사업부로 운영하고 있으며, 식품 사업 부분에는 정정원 O'Food 와 종가집등의 대표 브랜드가 있습니다. 대상 아메리카는 미국 캘리포니아 주 로스앤젤레스 카운티 동부 샌 가브리엘 밸리에 위치한 City of Industry에 있습니다. 이름에서도 알 수 있듯이 산업화 도시이며, LA에서 자동차로 약 30여분 거리에 있기에 같은 생활권을 사용할 뿐만 아니라, 근처에 LA워크맨 앤드 템플 파밀리 홈스태드 뮤지엄을 비롯하여 공원, 낚시 자전거 등을 즐길 수 있는 프란크 G. 보넬리 리저널 공원, 하이킹을 즐기기에 좋은 피터 F. 리저널 공원, 등산과 승마를 즐길 수 있는 파우더 캐년등이 있어 주말에 액티비티를 하기에도 좋습니다."" 모집안내 ◾ 채용부문 : Accounting Assistant ◾ 근무기간 : 12개월 이상 ◾ 근무시간 : 주 40시간 ◾ 급여 : $18 ◾ 연 환산급여 : 약 $37,440 / a year (주 40시간 52주 근무 기준 이며, 주말 및 공휴일 over time 근무에 따라 변동 가능) ◾ 급여 외 보상 : 핸드폰 월 $60, 유급휴가 6일, 미국 공휴일도 유급으로 급여 지급(10일), 근무 우수자 비자스폰 가능 Job Description DaeSang America USA, Inc.는 글로벌 식품기업 Daesang Corporation의 미국 법인으로, 정정원(O’Food), 종가집(Jongga) 등 K-food 브랜드를 기반으로 성장하고 있습니다. 본 포지션은 회계팀을 지원하며, 매출채권(AR) 관리 및 일반 회계 업무를 담당하는 Entry-Level 역할입니다. 1. Accounts Receivable (AR) 관리 고객 결제 내역 입력 및 검증 (Posting & Verification) 거래 기록 관리 및 데이터 정확성 유지 2. 청구 및 수금 관리 고객 인보이스 및 Statement 작성 미수금 관리 및 Collection 업무 지원 3. 자금 및 은행 업무 현금 수납(Cash Receipts) 처리 은행 입금 및 계좌 조정(Bank Reconciliation) 4. 비용 및 내부 정산 직원 경비 보고서 검토 및 정확성 확인 5. 결산 및 감사 지원 월말 / 연말 마감 업무 지원 내부/외부 감사(Audit) 대응 보조 6. 일반 사무 업무 문서 정리, 스캔 및 파일링 기타 회계팀 지원 업무 수행 전형절차 ◾ 문의 신청서 제출(구글폼) ◾ 비자발급 가능 여부 검토 후 개별 전형/기업 안내 실시 ◾ 전달받은 이력서 작성 후 회신(첨삭진행) ◾ 기업 서류/ 화상 면접전형 진행 ◾ 합격자, 미국 스폰서기관 인터뷰 (회사-지원자 간의 보증을 해주는 미국 국무성 지정 기관, 별도 안내예정) ◾ 주한미국대사관 인터뷰 (별도 안내예정) ◾ 출국/출근 접수기간 채용 시 마감 ㈜커리어랩스는 지원자에게 알선비나 기업 매칭에 따른 비용을 받지 않습니다. ⋇ 파견직이 아닌 「합격기업 소속」으로 근무하게 됩니다. ⋇ 비자 발급비용은 본인부담 입니다. ☎ 지원문의: Tel. 031-8027-9060 / Email : hr@careerlabs.co.kr ✏ 신청서 제출: https://forms.gle/JDniMmJnRN39ESU56"
312222,산업통상부,2026 굿디자인코리아,,,,상장 수여,"2026 굿디자인코리아 ■ 공모 주제 - 별도 주제는 없음(자유) - 7개 디자인부문(제품, 시각/정보, 디지털미디어/콘텐츠, 공간/환경, 서비스/경험, 패션/텍스타일, 산업공예) ■ 공모 내용 - 1985년부터 디자인이 우수한 상품에 정부 인증 'GD(GOOD DESIGN)' 마크를 부여하는 제도 ■ 지원 자격 - 접수마감일(6월 30일) 기준으로 2년 전부터 국내/외 시장에 출시되어 판매 또는 판매 예정인 상품 - 상품의 소유권을 가지고 있거나 디자인을 개발한 국내외 기업이 신청 ■ 전체 일정 - (접수) 2026. 5. 1.(금) ~ 6. 30.(화) - (심사) · 1차 : 방문심사(7.13.~7.24.) / 현물심사(8. 5.) · 2차 : 국민심사(8.20.~9. 3.)발표심사(9.15.~9.17.) - (시상 및 전시) 2026. 11. 25.(수) ~ 11. 29.(일) ■ 제출서류 - (필수항목)작품명, 기업명, 상품설명, 상품이미지, 기업정보 - (선택항목) 사회적 문제 해결 관련 설명, URL 등 ■ 공모전 시상내역 ① 대상 - 대통령상 : 1점 ② 금상 - 국무총리상 : 2점 ③ 은상 - 산업통상부장관상 : 15점 · 사회문제 해결 디자인 특별상 : 8점(유니버설디자인, 1인가구를 위한 디자인, 그린디자인, 사회적 약자와 문제 해결을 위한 디자인) · 기타 일반 : 7점 - 중소벤처기업부장관상) : 10점 ④ 동상 - 조달청장상 : 3점 - 지식재산처장상 : 10점 - 국가기술표준원장상(인간공학디자인특별상) : 10점 - 한국디자인진흥원장상 : 29점 내외 ⑤ 선정(GD Winner) : 전체 출품 상품의 30% 내외 ■ 문의 사항 - 한국디자인진흥원 굿디자인실 M. gd@kidp.or.kr T. 031-780-2139/2162"
312221,SK핀크스,[SK핀크스] 2026년 4월 SK핀크스 인사(HR) 채용공고,"NEW, EXPERIENCED",인사 | 채용/면접 | 인사/노무/교육 | 경영/사무 | 자신의 성장과정을 작성해 주세요. | 자신의 장점과 단점을 작성해 주세요. | SK핀크스에 입사 지원하시는 동기를 작성해 주세요. | SK핀크스 입사 후의 포부를 작성해 주세요. | [SK핀크스] 2026년 4월 SK핀크스 인사(HR) 채용공고,,,"[SK핀크스] 2026년 4월 SK핀크스 인사(HR) 채용공고 [채용] · 채용 프로세스 운영 · 채용브랜딩 기획 및 관리 · 온보딩 프로그램 기획 및 운영 · 복리후생 관리 등 인사 제반 업무 [자격요건] · 대졸 이상 (전공 무관, 졸업예정자 가능) · 운전면허 소지자 [우대사항] · 2년 이상 인사 경력 보유자 · 채용 Full-Cycle 운영 경험자 · Adobe 디자인툴 자격증 보유자 (Photoshop, Illustrator, Premiere Pro 등)"
312220,(사)한국해양문학가협회,2026년 하반기 해양과문학 33호 신인문학상 공모,,,,실제상용화 | 상장 수여,"2026년 하반기 해양과문학 33호 신인문학상 공모 본 지는 (사)한국해양문학가협회에서 2003년부터 발간하고 있는 국내 유일의 순수 해양 문학 전문지이며 개성과 패기가 충만한 해양 문학 신인들의 우수한 작품을 기다립니다. 참신하고 역량 있는 신인 작가의 작품을 공모 하오니 포스터 내용을 꼭 참고 바랍니다. ■ 공모 내용 - 해양시, 해양시조, 해양동시, 해양수필, 해양소설, 해양동화 등 ■ 지원 자격 - 신인 및 등단자 포함 ■ 모집 기간 - 2026.4.1~2026.6.26 ■ 지원 방법 - daemado@nate.com 이메일로만 받으며 한글 파일로 첨부 ■ 활동 혜택 - 협회 예우 규정에 따름. ■ 시상내역 - 신인 문학상 ■ 문의 사항 - daemado@nate.com"
312219,SK핀크스,[SK핀크스] 2026년 4월 SK핀크스 인사(HR) 채용공고,"NEW, EXPERIENCED",,,,﻿ [SK핀크스] 2026년 4월 SK핀크스 인사(HR) 채용공고 지원기간 2026년 04월 01일(수)~2026년 04월 10일(금) 직무 기업문화 - HRM 지역 제주
312218,알엑스씨(RXC),[RXC] CEO STAFF팀 CEO STAFF 전략/기획,EXPERIENCED,,,,"[RXC] CEO STAFF팀 CEO STAFF 전략/기획 접수 기간 2026-03-30 ~ 채용 시 마감 모집부문 및 상세내용 전략기획(0명) RXC는 국내 최초 리테일 미디어 플랫폼인 PRIZM 서비스를 운영하는 스타트업으로, ‘경험 소비’ 영역을 중심으로 하여 다양한 오프라인 경험재(호텔, 여행 등) 뿐 아니라, 시상식, 공연, 페스티벌의 온오프라인 미디어 파트너사 역할을 수행하면서 사업을 확장해나가고 있습니다. CEO Staff팀은 CEO 포함 경영진의 의사결정을 지원하는 것을 핵심 목적으로, 전사 관점의 성장을 이끌어내기 위한 전략적 Initiatives 도출/관리 및 외부 투자 유치/관리 업무를 수행합니다. ﻿전략적 사고와 문제 해결 능력에 입각하여, CEO와 함께 high-level 및 detailed point-of-view를 통해 플랫폼/미디어/커머스 전반에 걸친 다양한 경험과 성장을 할 수 있습니다. 채용 형태 - 경력 - 사원 담당업무 • ​주요 ​경영지표를 ​체계적으로 관리합니다. • ​신규 투자 라운드 자료 ​작성 ​및 정기적/비정기적 ​주주 간담회 지원 ​등 IR ​및 ​투자자 대응 ​업무를 ​수행합니다. • ​대형 IP (시상식, ​공연 ​등)를 대상으로 한 ​제안서 ​작성, ​내외부 이해관계자 커뮤니케이션, ​현장 프로젝트 ​실행 ​업무를 담당합니다. • ​이외에도 CEO ​직속 ​조직으로서 CEO 지시 ​과제를 담당하여 ​수행합니다. 자격 요건 • 전략 기획 관련 경력이 2~5년 있는 분을 모십니다. • 문제해결능력에 기반한 전략 수립, 전사 경영지표 분석, Financial Modeling 관련 업무 경험 및 역량이 필요합니다. • C-level 및 내부 실행 조직 간 Written 및 Verbal 커뮤니케이션을 주도한 경험이 있는 분을 찾습니다. • 문제 정의–솔루션 도출–실행까지 End-to-End 기획에 관심 있는 분을 모십니다. 우대조건 • 대기업 CVC, 스타트업 전략조직 등에서 실무 경험이 있는 분을 우대합니다. • 재무 모델링, PPT 슬라이드 구조화, 리서치 및 인사이트 도출에 강점을 가진 분을 우대합니다. • 영어 커뮤니케이션 능통자(Verbal, Written)를 선호합니다. • 이커머스, 소비재, 유통 부문 트렌드에 관심이 있으면 좋습니다. 고용 형태 • 정규직 (수습 3개월) 전형 절차 • 서류심사 > 1차 인터뷰 > 2차 인터뷰 > 처우협의/평판조회 > 최종합격 • 자유양식으로 이력서(필수) 제출해 주세요. • 각 전형 안내는 모든 지원자에게 개별적으로 드립니다. • 필요시 전형 과정이 추가되거나 변경될 수 있습니다. 근무 환경 • 선정릉역에서 도보 1분 거리 역세권 • 최고의 동료와 함께 성장할 수 있는 기회 • 아티스트/셀럽과 화제성 있는 트렌드를 경험할 수 있는 기회 • 영어 이름을 사용하고 수평적인 문화를 지향 • 자유로운 휴가 사용 • MRI 포함된 종합건강검진 패키지 제공 • 점심식대, 그리고 무제한 커피/음료 지원 • 야근할 경우, 야근식대 및 택시 지원 • 업무 택시 지원 • 경조사 지원 • 명절 선물 제공 • 쾌적하고 여유있는 업무 공간 • 효율적인 업무 수행을 위한 최적의 장비 지원 자격요건 학력 학력무관 근무조건 급여 회사 내규에 따름 근무지역 서울 강남구 선릉로 602 지원 기간 및 방법 접수기간 2026-03-30 ~ 채용 시 마감 접수방법 홈페이지 지원 유의사항 허위 사실이 발견될 경우 채용이 취소될 수 있습니다."
312217,비모소프트,[비모소프트] 백엔드 개발자 전환형 인턴 채용,INTERN,,,,[비모소프트] 백엔드 개발자 전환형 인턴 채용 [모집 분야] 백엔드 개발자 (전환 인턴) [전형절차] 서류 및 포트폴리오 접수 > 인적성 및 사전 과제 > 실무진 인터뷰 > 처우 및 최종 합격 [모집기간] 채용 시 마감
312216,SK핀크스,[SK핀크스] 2026년 4월 SK핀크스 조리사 채용공고,"NEW, EXPERIENCED",조리사 | 요리사 | 요리/영양/제과제빵/바리스타 | 서비스 | 자신의 성장과정을 작성해 주세요. | 자신의 장점과 단점을 작성해 주세요. | SK핀크스에 입사 지원하시는 동기를 작성해 주세요. | SK핀크스 입사 후의 포부를 작성해 주세요. | [SK핀크스] 2026년 4월 SK핀크스 조리사 채용공고,,,[SK핀크스] 2026년 4월 SK핀크스 조리사 채용공고 [직무내용] · 레스토랑 조리 업무 · 메뉴 R&D · 식자재 및 위생관리 [자격요건] · 초대졸 이상 · 조리 관련 자격증 소지자 [우대사항] · 2년 이상 5년 미만 경력자 · 특급호텔 및 동종업계 근무 경험자 · 중식조리기능사 및 한식조리기능사 자격증
312215,kt cloud,KT클라우드 직접 설계한 커리큘럼으로 직접 주관하는 '클라우드 인프라' [실시간 온라인] 실무 국비교육,,,,,"모집 과정 웹 개발: 풀스택개발 인프라/혁신 기술: 생성형 AI, 클라우드 인프라 프로덕트 전문가: 프로덕트 디자인 본 글은 여러 직무 중 [클라우드 인프라] 직무에 대한 글입니다. 다른 직무를 희망하시는 분은 문의로 남겨주시면 상담 해드리겠습니다. ﻿ 본 과정은 고용노동부가 주최하고 디지털선도기업인 kt Cloud TECH UP 에서 주관하는 K-디지털 트레이닝의 디지털선도기업아카데미 사업 으로 지원됩니다. 본 과정은 클라우드의 확장성과 안정성을 구축하는 인프라 전문가 과정이며 고용노동부에서 국비지원하는 취업교육 프로그램입니다. #클라우드운영 #IaC #비용최적화 #운영자동화 서울에만 집중 되어있는 대규모 대기업 국비지원 부트캠프에 참여하고 싶었지만 현실적인 거리, 경제적으로 참여하지 못한 분들은 집중해주세요! 전국 어디서나, 집에 PC나 테블릿이 오래되서 걱정되셔도 문제 없습니다. 참여자 전원에게 학습용 노트북 무상 대여 ! ﻿ 모집개요 모집과정 클라우드 인프라 전문가 과정 교육비용 19,166,400원 자비부담금 60만원 18,566,400원 국비지원 교육일정 26.05.12 (화) - 26.12.08 (화) 교육시간 월~금 09:00~18:00 ( 비대면실시간강의) 수업방식 100% 온라인 - 비대면 실시간 수업방식 지원자격 ✔️초보자, 비전공자, 전공자 ✔️클라우드 분야 취업 희망자 신청기간 선착순마감(선발합격 기준) 과정소개 📌 안정적인 환경을 설계하고 확장 가능한 기반을 만드는 길 {국내 최고 수준의 클라우드 인프라}를 만든 기술 노하우를 미래 클라우드 인프라 전문가에게 전수합니다. 📌 국내 최대 민간 GPU 클라우드 인프라 운영 경험 kt cloud는 국내 최대 규모의 민간 GPU 클라우드 인프라를 통해 대규모 연산과 안정적인 서비스 운영 노하우를 축적했습니다. 이 경험을 바탕으로 kt cloud와 AWS 환경을 모두 활용한 멀티 클라우드 운영 및 자동화 기술을 실무 중심으로 교육합니다. 📌 이런 분께 추천합니다 대기업 kt cloud 온라인 부트캠프에 참여하여 취업까지 성공하실 분 서울에만 밀집해 있는 대기업 부트캠프에 참여할 거리가 안되셨던 분 클라우드 인프라 및 시스템 엔지니어 지망생 인프라 자동화(IaC) 역량을 쌓고 싶은 개발자 하이브리드/멀티 클라우드 환경에 관심 있는 IT 전문가 참여희망 및 진로상담 https://naver.me/GkUU8Q64 ﻿ 상담 및 신청 문의 https://naver.me/GkUU8Q64 ﻿ 상담 및 신청 문의 https://naver.me/GkUU8Q64"
312214,팬오션,[팬오션(주)] 2026년 신입사원 채용,NEW,,,,"2026년 팬오션(주) 신입사원 채용 모집부문: 공통 (영업, 관리) 근무지 서울 모집기간 2026.04.01 ~ 2026.04.15"
312213,주식회사 더파운더즈,[더파운더즈] 글로벌 신사업 전략기획 매니저,EXPERIENCED,,,,"[더파운더즈] 글로벌 신사업 전략기획 매니저 [모집기간] 상시채용 [담당업무] - 시장에서 주요하게 바라봐야 할 지표를 정의하고 수집하여 사업부 선행 과제를 제안합니다. - 사업부의 판매전략을 기반으로 제품이 원활하게 공급될 수 있도록 제품 기획 및 생산 일정을 관리합니다. - 사업부의 재무 지표를 정의하고 수집, 가공하여 재무 지표 개선을 위해 실행해야 할 과제를 도출합니다. [자격요건] - 경력 2년 ~ 7년 - 전략 컨설팅 펌, 스타트업 프로젝트 리드, 대기업 전략팀 등에서 프로젝트의 A to Z를 경험해보신 분 - 구조적 / 논리적 사고가 가능하여 복잡한 프로세스를 도식화하고 효율적으로 개선하실 수 있으신 분 - 수리적 사고에 능숙하여 숫자를 바탕으로 문제를 분석하고 필요에 따라 가공할 수 있으신 분 [우대사항] 성향 - 전체 관점으로 사고하고, 본인의 영역 뿐 아니라 A to Z 의 프로세스를 고민하시는 분 - ""원래 안되는거야""를 싫어하고, 어렵고 새로운 문제도 집요하게 해결하시는 분 - 추상적인 과제도 나름의 논리로 뾰족한 가설을 세우고 빠르게 실행하시는 분 - 투명한 커뮤니케이션을 기반으로 소통하며 피드백 수용성이 높으신 분 - 회복 탄력성이 높아, 실패에 낙담하기보다는 다음에 어떻게 할지를 고민하고 실행하시는 분 경험 - 데이터를 가공하여 가시화 할 수 있는 스킬셋 - 화장품 또는 소비재, 커머스 업무 경험 - 특정 제품의 생산 및 판매 등 운영 과정에 대한 경험 [채용공고]"
